ID	lon	lat	centroid_day
1054317	65.375	64.375	124.419704800411
1054318	65.425	64.375	124.730676820089
1054327	65.875	64.375	124.967221043112
1054328	65.925	64.375	124.897214820943
1054760	87.525	64.375	135.273411423461
1054761	87.575	64.375	134.59077323838
1054850	92.025	64.375	132.376226452283
1054851	92.075	64.375	132.56938835853
1054852	92.125	64.375	132.17654834087
1054856	92.325	64.375	132.599420973614
1054863	92.675	64.375	132.716961800417
1054871	93.075	64.375	132.735444053599
1054872	93.125	64.375	132.178184429105
1054873	93.175	64.375	131.928945050476
1054874	93.225	64.375	130.074487528594
1055537	126.375	64.375	133.67589465869
1055538	126.425	64.375	132.398437251361
1055539	126.475	64.375	130.330352844017
1055540	126.525	64.375	125.717167443284
1056356	-158.675	64.325	136.696838416967
1056730	-139.975	64.325	133.394042968252
1056731	-139.925	64.325	132.974477558627
1056732	-139.875	64.325	132.51858030105
1057035	-124.725	64.325	124.26214037223
1057036	-124.675	64.325	124.151684074638
1057037	-124.625	64.325	123.80923027879
1057038	-124.575	64.325	124.279094266676
1060838	65.425	64.325	125.039219561014
1060839	65.475	64.325	125.092480617372
1060848	65.925	64.325	124.920359929227
1060849	65.975	64.325	124.65138289562
1061281	87.575	64.325	137.625162627888
1061374	92.225	64.325	132.520692784948
1061395	93.275	64.325	131.043621405187
1061396	93.325	64.325	131.964368154398
1061397	93.375	64.325	132.059656094547
1062058	126.425	64.325	126.229402446965
1062060	126.525	64.325	127.866503799713
1062061	126.575	64.325	133.620602432052
1062062	126.625	64.325	133.55604631889
1062876	-158.675	64.275	136.621316690747
1063251	-139.925	64.275	133.444640399257
1063252	-139.875	64.275	132.51858030105
1063253	-139.825	64.275	133.265895180363
1063255	-139.725	64.275	132.505943936227
1063558	-124.575	64.275	124.279094266676
1063559	-124.525	64.275	124.142427882037
1063560	-124.475	64.275	124.096597813106
1067359	65.475	64.275	125.27670863973
1067360	65.525	64.275	124.80014441631
1067368	65.925	64.275	124.75553813698
1067369	65.975	64.275	124.670821348157
1067801	87.575	64.275	138.184584790963
1067917	93.375	64.275	132.088086929491
1067918	93.425	64.275	131.557240523303
1067919	93.475	64.275	131.865597998816
1067920	93.525	64.275	130.682162277606
1067921	93.575	64.275	128.361264852263
1068578	126.425	64.275	127.142864304852
1068582	126.625	64.275	133.896257000811
1068583	126.675	64.275	132.113495732912
1068584	126.725	64.275	129.448041884985
1068585	126.775	64.275	128.837318348512
1069396	-158.675	64.225	135.344017424786
1069778	-139.575	64.225	131.739760786658
1070080	-124.475	64.225	124.088277970311
1070081	-124.425	64.225	124.504275801555
1073879	65.475	64.225	125.24505055381
1073888	65.925	64.225	125.492428515617
1073889	65.975	64.225	124.912059659951
1073890	66.025	64.225	124.746273112313
1074320	87.525	64.225	135.304281900918
1074321	87.575	64.225	135.317615015434
1074441	93.575	64.225	128.361264852263
1074442	93.625	64.225	127.91290585235
1074443	93.675	64.225	129.668126139877
1074444	93.725	64.225	131.572175861503
1074445	93.775	64.225	132.47023048967
1075097	126.375	64.225	126.542076205084
1075098	126.425	64.225	126.45346469389
1075105	126.775	64.225	128.837318348512
1075106	126.825	64.225	131.130035499594
1075107	126.875	64.225	126.216754425044
1075659	154.475	64.225	128.541154261309
1075916	-158.675	64.175	136.554724550303
1076601	-124.425	64.175	124.839191590532
1080398	65.425	64.175	124.914907962152
1080411	66.075	64.175	124.879999532659
1080840	87.525	64.175	137.228426002266
1080965	93.775	64.175	132.259441360698
1080966	93.825	64.175	131.210342202401
1080967	93.875	64.175	132.470340588933
1080968	93.925	64.175	132.482647232056
1080970	94.025	64.175	132.651889347063
1080971	94.075	64.175	130.212052083985
1080972	94.125	64.175	129.793424447497
1080973	94.175	64.175	131.882637448053
1080974	94.225	64.175	128.997330089757
1080976	94.325	64.175	129.770072072323
1080977	94.375	64.175	132.022170669489
1080979	94.475	64.175	131.39691461967
1080980	94.525	64.175	127.653948682478
1080984	94.725	64.175	128.563258178705
1081616	126.325	64.175	125.846516578942
1081617	126.375	64.175	127.156525972826
1081627	126.875	64.175	130.163147090305
1081628	126.925	64.175	131.166224806094
1082435	-158.725	64.125	136.786622310754
1082436	-158.675	64.125	136.80707519385
1082820	-139.475	64.125	133.041557210481
1082821	-139.425	64.125	132.896000245608
1083121	-124.425	64.125	124.166891921015
1086917	65.375	64.125	124.628996973676
1086918	65.425	64.125	124.779001894715
1086931	66.075	64.125	124.994251392999
1087360	87.525	64.125	136.482649094614
1087488	93.925	64.125	132.482647232056
1087489	93.975	64.125	132.834609111613
1087490	94.025	64.125	132.651889347063
1087505	94.775	64.125	131.523177095151
1087506	94.825	64.125	132.198381179709
1087507	94.875	64.125	132.304778859926
1087571	98.075	64.125	131.158367250568
1087572	98.125	64.125	130.665147275955
1087578	98.425	64.125	132.437109069539
1087583	98.675	64.125	132.759807444265
1087598	99.425	64.125	129.935621918845
1087606	99.825	64.125	131.537385902208
1087608	99.925	64.125	131.144015853112
1087609	99.975	64.125	131.133887302313
1088134	126.225	64.125	126.426252872668
1088135	126.275	64.125	125.945944789521
1088149	126.975	64.125	128.506224993595
1088150	127.025	64.125	130.078285513036
1088955	-158.725	64.075	137.003402243246
1089341	-139.425	64.075	132.964352839037
1089641	-124.425	64.075	124.225313255368
1093436	65.325	64.075	124.923647177516
1093437	65.375	64.075	124.726181611682
1093880	87.525	64.075	136.032880362834
1094027	94.875	64.075	131.949288860644
1094028	94.925	64.075	131.929312956302
1094029	94.975	64.075	132.255150588474
1094030	95.025	64.075	132.130567597762
1094091	98.075	64.075	130.964827478552
1094602	123.625	64.075	124.082311555633
1094603	123.675	64.075	123.72325756784
1094604	123.725	64.075	124.765296793074
1094605	123.775	64.075	127.103100345159
1094606	123.825	64.075	125.785094516935
1094607	123.875	64.075	124.672029054974
1094651	126.075	64.075	125.472198111898
1094652	126.125	64.075	128.133945863801
1094653	126.175	64.075	126.647497805859
1094654	126.225	64.075	127.37024918503
1094670	127.025	64.075	129.621823533351
1094671	127.075	64.075	132.111429465162
1094672	127.125	64.075	133.851392281823
1095472	-158.875	64.025	135.254945711154
1095473	-158.825	64.025	132.528487786648
1095474	-158.775	64.025	134.1806789952
1095858	-139.575	64.025	132.558612815334
1095859	-139.525	64.025	133.211386724956
1096161	-124.425	64.025	124.002532800223
1099955	65.275	64.025	124.874017087789
1099956	65.325	64.025	124.926696083968
1099968	65.925	64.025	124.780600194164
1100400	87.525	64.025	135.31623828488
1100401	87.575	64.025	133.869587607413
1100550	95.025	64.025	130.551623360303
1100551	95.075	64.025	132.245892991297
1100553	95.175	64.025	132.147260074903
1100554	95.225	64.025	131.960111922748
1100555	95.275	64.025	131.88193980526
1100556	95.325	64.025	132.605180109905
1100557	95.375	64.025	133.990248128821
1100558	95.425	64.025	132.647964827133
1100562	95.625	64.025	132.059261701198
1100613	98.175	64.025	132.202477777267
1100614	98.225	64.025	132.523582526084
1101119	123.475	64.025	125.814420751627
1101121	123.575	64.025	125.89855375192
1101122	123.625	64.025	125.294167555505
1101139	124.475	64.025	124.046362019484
1101141	124.575	64.025	125.599989658463
1101142	124.625	64.025	124.823191273107
1101171	126.075	64.025	125.290684562122
1101193	127.175	64.025	133.989361904297
1101736	154.325	64.025	127.9346264611
1101990	-158.975	63.975	134.692658220575
1101991	-158.925	63.975	135.576462907954
1101992	-158.875	63.975	135.254945711154
1102682	-124.375	63.975	124.401988126616
1102683	-124.325	63.975	124.128267445154
1102684	-124.275	63.975	124.96598811811
1102685	-124.225	63.975	124.124350707753
1106472	65.125	63.975	125.258469473508
1106473	65.175	63.975	124.855887874867
1106474	65.225	63.975	125.087223011313
1106475	65.275	63.975	125.226821529419
1106488	65.925	63.975	124.780600194164
1106921	87.575	63.975	135.830974026364
1107082	95.625	63.975	132.059261701198
1107083	95.675	63.975	130.6078313035
1107638	123.425	63.975	124.768232683655
1107662	124.625	63.975	127.321126464027
1107664	124.725	63.975	125.090459612124
1107666	124.825	63.975	124.304195649842
1107688	125.925	63.975	125.751340839246
1107689	125.975	63.975	124.699340593375
1107690	126.025	63.975	126.60548131672
1107714	127.225	63.975	133.390456393633
1107715	127.275	63.975	133.885246078437
1107716	127.325	63.975	132.750140229577
1108509	-159.025	63.925	135.529199187102
1108510	-158.975	63.925	136.895328062874
1109206	-124.175	63.925	124.032290712248
1109207	-124.125	63.925	124.217252470556
1112991	65.075	63.925	125.261489348321
1112992	65.125	63.925	125.13869202665
1113007	65.875	63.925	124.889503267525
1113440	87.525	63.925	137.465671679277
1113441	87.575	63.925	137.69953780102
1113604	95.725	63.925	132.782109312182
1113605	95.775	63.925	131.895225028204
1113606	95.825	63.925	131.315233381419
1113607	95.875	63.925	132.000791074918
1113648	97.925	63.925	133.247989892574
1114145	122.775	63.925	125.5114124082
1114146	122.825	63.925	127.143996181724
1114147	122.875	63.925	124.748824927051
1114148	122.925	63.925	124.969682114588
1114149	122.975	63.925	124.529626286177
1114151	123.075	63.925	127.044189378324
1114152	123.125	63.925	129.116073241598
1114153	123.175	63.925	125.515400823422
1114154	123.225	63.925	124.165465319158
1114187	124.875	63.925	123.712761255457
1114188	124.925	63.925	124.225675588899
1114189	124.975	63.925	125.208508531489
1114190	125.025	63.925	123.330445575889
1114200	125.525	63.925	127.28972887852
1114201	125.575	63.925	126.394717777309
1114202	125.625	63.925	125.584784158637
1114203	125.675	63.925	125.04833226593
1114204	125.725	63.925	124.297381234162
1114205	125.775	63.925	126.007440612631
1114206	125.825	63.925	127.716447084788
1114207	125.875	63.925	126.271948865654
1114237	127.375	63.925	129.859559805351
1114238	127.425	63.925	132.70933093086
1114239	127.475	63.925	126.51288242639
1115026	-159.175	63.875	137.011733859619
1115727	-124.125	63.875	124.217252470556
1115728	-124.075	63.875	124.603626520847
1115729	-124.025	63.875	124.908616544189
1119509	64.975	63.875	125.045109762566
1119510	65.025	63.875	125.140111953355
1119511	65.075	63.875	125.291686412026
1119528	65.925	63.875	124.976655277518
1119529	65.975	63.875	124.989257389112
1119959	87.475	63.875	134.781216289599
1119960	87.525	63.875	137.190972460713
1120127	95.875	63.875	132.000791074918
1120128	95.925	63.875	132.166732536996
1120130	96.025	63.875	130.503081615154
1120131	96.075	63.875	131.892224708014
1120132	96.125	63.875	132.207501270937
1120133	96.175	63.875	132.31475115269
1120134	96.225	63.875	132.18121563417
1120137	96.375	63.875	132.167085334844
1120166	97.825	63.875	129.309155556194
1120167	97.875	63.875	132.054263395136
1120168	97.925	63.875	132.987932677727
1120646	121.825	63.875	124.912184697909
1120651	122.075	63.875	128.171186853393
1120652	122.125	63.875	126.556513344794
1120654	122.225	63.875	125.939930185153
1120655	122.275	63.875	124.70407463339
1120657	122.375	63.875	126.593528152074
1120658	122.425	63.875	127.445802438033
1120660	122.525	63.875	123.800808708234
1120661	122.575	63.875	124.043673505049
1120662	122.625	63.875	126.285907715409
1120663	122.675	63.875	126.085647076383
1120664	122.725	63.875	129.354893773696
1120665	122.775	63.875	125.5114124082
1120712	125.125	63.875	124.458729924401
1120713	125.175	63.875	126.775352511533
1120714	125.225	63.875	127.185558053127
1120715	125.275	63.875	127.354952425073
1120716	125.325	63.875	124.572961550146
1120717	125.375	63.875	125.128582045932
1120719	125.475	63.875	126.484618793858
1120720	125.525	63.875	127.28972887852
1120759	127.475	63.875	127.174232768087
1120760	127.525	63.875	131.631838542294
1120761	127.575	63.875	133.418970954453
1120762	127.625	63.875	132.933316506195
1120763	127.675	63.875	131.077938352467
1120764	127.725	63.875	130.100324992197
1121284	153.725	63.875	126.549691325942
1121545	-159.225	63.825	135.26928035609
1121935	-139.725	63.825	133.603923826572
1122249	-124.025	63.825	124.468360262365
1122250	-123.975	63.825	124.035004194517
1126027	64.875	63.825	125.229580456673
1126028	64.925	63.825	125.201403773319
1126048	65.925	63.825	124.681407341058
1126478	87.425	63.825	135.419334269943
1126479	87.475	63.825	136.621607840805
1126657	96.375	63.825	132.106305245325
1126658	96.425	63.825	132.526338234461
1126666	96.825	63.825	133.167817745598
1126667	96.875	63.825	133.868992870307
1126668	96.925	63.825	133.037904426756
1126670	97.025	63.825	129.72797209222
1126673	97.175	63.825	130.486911267847
1126674	97.225	63.825	131.442902800893
1126676	97.325	63.825	131.644271735641
1126688	97.925	63.825	132.137508599256
1126689	97.975	63.825	132.417755576835
1126690	98.025	63.825	132.279437884869
1127164	121.725	63.825	123.941811245389
1127165	121.775	63.825	125.591513381015
1127284	127.725	63.825	135.028203479087
1127285	127.775	63.825	130.844133889965
1128063	-159.325	63.775	135.99108520515
1128064	-159.275	63.775	135.720269927949
1128065	-159.225	63.775	134.718911421894
1128770	-123.975	63.775	124.203614617816
1132546	64.825	63.775	125.23678493089
1132547	64.875	63.775	125.246182884811
1132565	65.775	63.775	124.381572686422
1132566	65.825	63.775	125.207810475046
1132567	65.875	63.775	124.888855159664
1132568	65.925	63.775	124.736824602544
1132997	87.375	63.775	135.149956190829
1132998	87.425	63.775	135.859748145813
1133178	96.425	63.775	132.394676706141
1133179	96.475	63.775	132.706170387724
1133180	96.525	63.775	132.128582454429
1133182	96.625	63.775	131.605682425939
1133183	96.675	63.775	131.383120323561
1133184	96.725	63.775	133.917336258246
1133185	96.775	63.775	132.699165947866
1133186	96.825	63.775	131.609287893932
1133196	97.325	63.775	131.644271735641
1133197	97.375	63.775	131.936871151161
1133198	97.425	63.775	132.051417174073
1133199	97.475	63.775	132.678106998106
1133202	97.625	63.775	132.487194350393
1133203	97.675	63.775	132.553978003925
1133204	97.725	63.775	132.115247122849
1133210	98.025	63.775	132.366573395418
1133674	121.225	63.775	126.519098582496
1133675	121.275	63.775	124.99703529236
1133676	121.325	63.775	127.32434125567
1133678	121.425	63.775	124.57398578178
1133679	121.475	63.775	124.549313514011
1133680	121.525	63.775	124.536339644847
1133681	121.575	63.775	125.239022277632
1133682	121.625	63.775	126.862578473266
1133683	121.675	63.775	126.069127502823
1133684	121.725	63.775	123.801334087861
1133806	127.825	63.775	130.558033533656
1133807	127.875	63.775	129.979944037365
1134583	-159.325	63.725	136.048394392584
1134976	-139.675	63.725	133.439174123862
1135290	-123.975	63.725	124.381534964058
1135291	-123.925	63.725	124.12347305021
1135292	-123.875	63.725	123.795423339152
1139065	64.775	63.725	125.382543142921
1139066	64.825	63.725	125.254287330755
1139085	65.775	63.725	124.573229929318
1139516	87.325	63.725	137.120152110428
1139724	97.725	63.725	132.115247122849
1139725	97.775	63.725	132.09312930311
1139729	97.975	63.725	132.229095856683
1139730	98.025	63.725	132.392721840602
1139955	109.275	63.725	124.48678637536
1139956	109.325	63.725	124.169726201173
1140187	120.875	63.725	125.994396409351
1140188	120.925	63.725	124.534213385933
1140189	120.975	63.725	125.368567358015
1140327	127.875	63.725	130.657394400038
1140328	127.925	63.725	133.493161395419
1140329	127.975	63.725	129.118889791591
1140330	128.025	63.725	129.213654106023
1141495	-139.725	63.675	131.875493857336
1141812	-123.875	63.675	124.722381930531
1141813	-123.825	63.675	124.839329694533
1145585	64.775	63.675	125.360587760862
1145605	65.775	63.675	124.942138480272
1146036	87.325	63.675	134.655036670198
1146706	120.825	63.675	126.842260190544
1146707	120.875	63.675	127.787702436272
1146850	128.025	63.675	130.574622692309
1146851	128.075	63.675	132.111825641001
1147622	-159.375	63.625	136.695777756995
1148015	-139.725	63.625	132.555584025917
1148333	-123.825	63.625	124.469802527547
1148334	-123.775	63.625	124.159866075276
1152051	62.075	63.625	125.464090944288
1152052	62.125	63.625	125.459035692651
1152125	65.775	63.625	125.078819930228
1152556	87.325	63.625	135.476941073816
1153219	120.475	63.625	126.93795323119
1153220	120.525	63.625	126.101015252278
1153223	120.675	63.625	129.064461194029
1153225	120.775	63.625	127.949886483698
1153372	128.125	63.625	128.066358789095
1154141	-159.425	63.575	137.192189064498
1154854	-123.775	63.575	124.53157904628
1158573	62.175	63.575	125.369447714035
1158574	62.225	63.575	125.52463315366
1158645	65.775	63.575	124.875281672429
1158646	65.825	63.575	124.659031651125
1159076	87.325	63.575	135.596759405769
1159725	119.775	63.575	128.182551167656
1159726	119.825	63.575	125.847462958948
1159727	119.875	63.575	124.552012889897
1159728	119.925	63.575	126.302861981231
1159729	119.975	63.575	124.857905397791
1159730	120.025	63.575	124.367297516749
1159731	120.075	63.575	124.31870366731
1159739	120.475	63.575	125.085877851145
1159892	128.125	63.575	128.036011723797
1159893	128.175	63.575	129.725446606718
1159894	128.225	63.575	127.848041849062
1159909	128.975	63.575	128.42270894619
1159910	129.025	63.575	124.756481677292
1159911	129.075	63.575	123.796031246883
1160660	-159.475	63.525	136.013934517896
1160661	-159.425	63.525	136.382405690373
1161374	-123.775	63.525	125.054729802026
1161375	-123.725	63.525	124.792408124584
1165094	62.225	63.525	125.086787010824
1165145	64.775	63.525	125.374800746173
1165146	64.825	63.525	125.383595879001
1165162	65.625	63.525	125.167590209521
1165163	65.675	63.525	124.737447814794
1165164	65.725	63.525	124.861094487009
1165165	65.775	63.525	124.921068845504
1165166	65.825	63.525	124.960204821944
1165596	87.325	63.525	135.196854027597
1166234	119.225	63.525	127.775239495463
1166235	119.275	63.525	124.47223705272
1166238	119.425	63.525	123.983995659558
1166239	119.475	63.525	125.854670019065
1166240	119.525	63.525	124.861836680658
1166241	119.575	63.525	126.81656777709
1166242	119.625	63.525	127.668248029697
1166243	119.675	63.525	129.28601749893
1166244	119.725	63.525	129.491919675139
1166252	120.125	63.525	124.374312875064
1166253	120.175	63.525	124.092213124832
1166254	120.225	63.525	126.877057390644
1166255	120.275	63.525	127.206160141214
1166259	120.475	63.525	124.693162166221
1166414	128.225	63.525	128.177208707826
1166415	128.275	63.525	131.03623825633
1166416	128.325	63.525	132.27308654821
1166417	128.375	63.525	126.165654587039
1166418	128.425	63.525	126.372238034327
1166419	128.475	63.525	129.542889649353
1166420	128.525	63.525	132.807749023145
1166421	128.575	63.525	132.86349888888
1166422	128.625	63.525	133.489483549497
1166423	128.675	63.525	133.886733986829
1166424	128.725	63.525	133.150533145882
1166425	128.775	63.525	132.74215560147
1166426	128.825	63.525	129.003200468711
1166427	128.875	63.525	131.455519963744
1166428	128.925	63.525	133.627149298271
1166432	129.125	63.525	124.851010439492
1166433	129.175	63.525	126.311789868005
1166434	129.225	63.525	125.776956238207
1166435	129.275	63.525	131.805071578985
1167180	-159.475	63.475	135.662731954778
1167575	-139.725	63.475	133.927531324557
1167895	-123.725	63.475	124.716422337396
1171615	62.275	63.475	125.708699254786
1171616	62.325	63.475	125.692741261653
1171617	62.375	63.475	125.133244989126
1171665	64.775	63.475	125.198324998278
1171679	65.475	63.475	125.127333930679
1171680	65.525	63.475	126.270350759197
1171681	65.575	63.475	126.036003006985
1171682	65.625	63.475	125.167590209521
1172115	87.275	63.475	137.675698243958
1172116	87.325	63.475	134.927532940179
1172470	105.025	63.475	131.34787259308
1172563	109.675	63.475	124.872869961458
1172564	109.725	63.475	125.164918217517
1172565	109.775	63.475	127.478269976136
1172566	109.825	63.475	124.853048969999
1172570	110.025	63.475	124.208892284937
1172573	110.175	63.475	125.290457107611
1172574	110.225	63.475	128.327996985973
1172747	118.875	63.475	125.43720963504
1172752	119.125	63.475	126.305199504198
1172753	119.175	63.475	125.91654643784
1172754	119.225	63.475	127.775239495463
1172775	120.275	63.475	126.487384044317
1172776	120.325	63.475	124.861712139724
1172777	120.375	63.475	126.130690698354
1172778	120.425	63.475	125.762098188631
1172779	120.475	63.475	125.703759255697
1172955	129.275	63.475	131.805071578985
1172956	129.325	63.475	135.187286002891
1172957	129.375	63.475	133.414694991403
1172958	129.425	63.475	131.447271596588
1172959	129.475	63.475	130.123090209255
1172960	129.525	63.475	133.528935542755
1173699	-159.525	63.425	136.728316163451
1173700	-159.475	63.425	136.742643343008
1174415	-123.725	63.425	124.742122803666
1174416	-123.675	63.425	124.780356370692
1178139	62.475	63.425	124.173701931784
1178140	62.525	63.425	124.624898162886
1178142	62.625	63.425	125.241469518583
1178183	64.675	63.425	125.651877205884
1178184	64.725	63.425	126.036255025934
1178185	64.775	63.425	124.903789650753
1178199	65.475	63.425	125.349214913332
1178200	65.525	63.425	124.486498154706
1178634	87.225	63.425	136.816331093346
1178635	87.275	63.425	137.493656522309
1179088	109.925	63.425	128.260980305939
1179089	109.975	63.425	125.670662146105
1179096	110.325	63.425	125.218709509167
1179478	129.425	63.425	132.348074265619
1179479	129.475	63.425	130.301900765489
1179481	129.575	63.425	137.058179791059
1179482	129.625	63.425	131.586328001373
1179483	129.675	63.425	128.380407401077
1179484	129.725	63.425	127.81148101472
1179485	129.775	63.425	133.116351600573
1179486	129.825	63.425	134.129767848215
1179487	129.875	63.425	131.356377280615
1179488	129.925	63.425	126.306063514575
1179489	129.975	63.425	128.403170637256
1179490	130.025	63.425	129.637196908829
1180218	-159.575	63.375	135.810230054604
1180219	-159.525	63.375	136.424130404161
1180618	-139.575	63.375	133.220192147213
1180619	-139.525	63.375	133.257334124948
1180936	-123.675	63.375	123.972013236298
1184662	62.625	63.375	125.241469518583
1184669	62.975	63.375	124.608883818649
1184670	63.025	63.375	124.454616604138
1184701	64.575	63.375	125.527860933275
1184702	64.625	63.375	125.218352390103
1184703	64.675	63.375	125.56432451049
1184720	65.525	63.375	125.141226282699
1184721	65.575	63.375	125.0607847126
1185154	87.225	63.375	137.332934877616
1185155	87.275	63.375	138.176884039588
1185156	87.325	63.375	137.962848442441
1185617	110.375	63.375	125.488120459244
1185788	118.925	63.375	125.414825164295
1186000	129.525	63.375	128.843902223666
1186010	130.025	63.375	129.637196908829
1186011	130.075	63.375	129.164515344424
1186012	130.125	63.375	129.297546793658
1186013	130.175	63.375	128.183772583235
1186014	130.225	63.375	128.459041178694
1186015	130.275	63.375	129.136653481302
1186034	131.225	63.375	129.793486544355
1186035	131.275	63.375	131.887887715182
1186036	131.325	63.375	137.323662994498
1186037	131.375	63.375	135.348888730259
1186038	131.425	63.375	128.117727093491
1186039	131.475	63.375	128.872640340292
1186040	131.525	63.375	126.961518966573
1186041	131.575	63.375	125.321348301791
1186042	131.625	63.375	127.051078772395
1186065	132.775	63.375	127.310090850275
1186066	132.825	63.375	127.952990796251
1186067	132.875	63.375	126.392478544388
1186068	132.925	63.375	127.529765266994
1186069	132.975	63.375	127.002064950991
1186070	133.025	63.375	126.392628128343
1186072	133.125	63.375	124.319758261112
1186073	133.175	63.375	126.933289109291
1186074	133.225	63.375	126.189699263381
1186737	-159.625	63.325	136.238453739244
1186738	-159.575	63.325	135.681733485619
1187456	-123.675	63.325	124.29665096126
1191191	63.075	63.325	125.027560359076
1191220	64.525	63.325	125.442508232072
1191221	64.575	63.325	125.511238957645
1191238	65.425	63.325	125.038094589352
1191239	65.475	63.325	125.243894787064
1191240	65.525	63.325	125.550327519945
1191676	87.325	63.325	137.962848442441
1191677	87.375	63.325	137.103883459144
1191678	87.425	63.325	135.705654995046
1191679	87.475	63.325	134.342559224223
1191680	87.525	63.325	136.701151107425
1192039	105.475	63.325	130.707452897872
1192138	110.425	63.325	125.839303862179
1192303	118.675	63.325	124.630343040961
1192304	118.725	63.325	126.010700437858
1192305	118.775	63.325	124.561439279378
1192520	129.525	63.325	130.007707316988
1192521	129.575	63.325	130.221016971815
1192535	130.275	63.325	129.151603992986
1192536	130.325	63.325	125.648829500706
1192537	130.375	63.325	124.665407059468
1192538	130.425	63.325	126.471284014345
1192539	130.475	63.325	129.629988955615
1192540	130.525	63.325	132.651095081346
1192541	130.575	63.325	132.847895692741
1192542	130.625	63.325	132.067219185868
1192543	130.675	63.325	131.092921451349
1192544	130.725	63.325	125.630133295349
1192545	130.775	63.325	124.634891516472
1192552	131.125	63.325	128.926946197942
1192553	131.175	63.325	127.553825028988
1192554	131.225	63.325	130.06426230476
1192562	131.625	63.325	127.051078772395
1192563	131.675	63.325	127.322122455801
1192564	131.725	63.325	125.57198711283
1192565	131.775	63.325	125.060431187724
1192566	131.825	63.325	127.783678658152
1192567	131.875	63.325	125.809853492911
1192568	131.925	63.325	126.20014442007
1192569	131.975	63.325	125.640252285602
1192577	132.375	63.325	126.205017054801
1192578	132.425	63.325	126.268592333288
1192579	132.475	63.325	125.86756400779
1192580	132.525	63.325	125.81654392251
1192581	132.575	63.325	124.402965239283
1192582	132.625	63.325	126.302072208972
1192583	132.675	63.325	127.507536703
1192584	132.725	63.325	127.683983742651
1192585	132.775	63.325	126.246721518427
1192594	133.225	63.325	125.483149637679
1192982	152.625	63.325	127.309651949106
1192983	152.675	63.325	127.47983012725
1193256	-159.675	63.275	136.486654925937
1193257	-159.625	63.275	137.610093848074
1193977	-123.625	63.275	124.151273100749
1193978	-123.575	63.275	124.155331331416
1197711	63.075	63.275	124.174190824625
1197712	63.125	63.275	124.950847110015
1197713	63.175	63.275	125.2396095229
1197739	64.475	63.275	125.71809181632
1197740	64.525	63.275	125.722952069131
1197755	65.275	63.275	124.967157248002
1197756	65.325	63.275	125.41232957263
1197757	65.375	63.275	125.836808036382
1198200	87.525	63.275	133.158633386038
1198201	87.575	63.275	133.682409735754
1198202	87.625	63.275	135.961682320674
1198203	87.675	63.275	136.769575025666
1198658	110.425	63.275	129.435231128218
1198815	118.275	63.275	124.175156623368
1198816	118.325	63.275	123.890127310328
1199041	129.575	63.275	127.325994618728
1199042	129.625	63.275	129.803593797985
1199065	130.775	63.275	130.298426886673
1199066	130.825	63.275	131.07691666221
1199067	130.875	63.275	132.681797327033
1199068	130.925	63.275	131.765665107658
1199069	130.975	63.275	128.010229049711
1199070	131.025	63.275	129.490170068854
1199071	131.075	63.275	126.515975210968
1199072	131.125	63.275	128.573853537638
1199089	131.975	63.275	124.720051027036
1199090	132.025	63.275	124.862091847927
1199091	132.075	63.275	124.752677634585
1199092	132.125	63.275	124.863746248668
1199093	132.175	63.275	127.278788601101
1199094	132.225	63.275	128.517445876914
1199095	132.275	63.275	128.304032168501
1199096	132.325	63.275	128.201699737758
1199097	132.375	63.275	126.964403011008
1199114	133.225	63.275	125.054019173723
1199775	-159.725	63.225	136.494380184047
1199776	-159.675	63.225	136.487325119215
1200498	-123.575	63.225	124.070620421841
1200499	-123.525	63.225	124.247895259789
1200500	-123.475	63.225	124.313267681327
1204233	63.175	63.225	125.24991060256
1204234	63.225	63.225	125.112251374189
1204235	63.275	63.225	124.961479824013
1204236	63.325	63.225	124.200695310628
1204237	63.375	63.225	124.186877740285
1204258	64.425	63.225	125.519502856481
1204259	64.475	63.225	125.680822468615
1204274	65.225	63.225	124.973929941412
1204275	65.275	63.225	124.955885313784
1204723	87.675	63.225	136.769575025666
1204724	87.725	63.225	136.407771071761
1204725	87.775	63.225	135.130240335461
1204726	87.825	63.225	130.695981458665
1205178	110.425	63.225	129.252179989596
1205203	111.675	63.225	128.702091937332
1205204	111.725	63.225	127.562536495555
1205205	111.775	63.225	126.866604132527
1205206	111.825	63.225	125.893051550014
1205207	111.875	63.225	127.249748117232
1205562	129.625	63.225	128.948784381774
1205634	133.225	63.225	125.665365332556
1206021	152.575	63.225	127.749520384256
1206295	-159.725	63.175	135.912711094444
1207021	-123.425	63.175	124.822382513369
1207022	-123.375	63.175	123.930859351075
1207023	-123.325	63.175	124.032113070861
1210758	63.425	63.175	125.035798547051
1210759	63.475	63.175	125.410713850124
1210760	63.525	63.175	125.210983248481
1210762	63.625	63.175	125.370851475505
1210763	63.675	63.175	125.587803696048
1210764	63.725	63.175	125.066046502836
1210765	63.775	63.175	124.685084707067
1210766	63.825	63.175	125.432380239774
1210776	64.325	63.175	125.235956996585
1210777	64.375	63.175	125.02215581899
1210794	65.225	63.175	124.664187437417
1211247	87.875	63.175	132.118516363199
1211248	87.925	63.175	136.695379017952
1211249	87.975	63.175	133.444414764052
1211698	110.425	63.175	127.634965510941
1211699	110.475	63.175	127.804462318936
1211722	111.625	63.175	125.33516693025
1211727	111.875	63.175	131.527087092716
